#{"t_start": 1761302692.6657631, "env_id": "None"}
r,l,t
-134.04817,100,28.700572
-107.40646,100,28.700579
-54.64071,100,28.700585
-50.204594,100,28.70059
-179.17072,100,28.700595
-103.524124,100,28.700601
-68.26259,100,28.700606
-65.54407,100,28.70061
-116.46461,100,28.830485
-141.3393,100,28.830498
-104.82078,100,28.830504
-174.89684,100,28.830511
-85.50954,100,28.830516
-215.94646,100,28.830521
-96.344765,100,28.830526
-193.19513,100,28.830531
-130.57925,100,28.830536
-94.077995,100,28.83054
-70.229164,100,28.960627
-29.471172,100,28.960672
-84.83997,100,28.960681
-55.162697,100,28.960688
-86.325836,100,28.960694
-50.87933,100,28.960699
-83.854,100,28.960705
-125.25837,100,28.96071
-66.09739,100,28.960715
-40.544716,100,28.960719
-33.58786,100,29.090468
-24.456747,100,29.090493
-52.3439,100,29.0905
-34.632023,100,29.090506
-40.573742,100,29.090511
-25.074625,100,29.090516
-24.341251,100,29.090521
-37.844086,100,29.090525
-51.505516,100,29.09053
-58.670864,100,29.090534
-62.12141,100,29.219504
-42.661114,100,29.219516
-35.53364,100,29.219523
-42.04897,100,29.219528
-49.051197,100,29.219533
-64.23924,100,29.219539
-67.01833,100,29.219544
-53.266216,100,29.219548
-96.497086,100,29.219553
-33.57316,100,29.219558
-94.97884,100,29.348185
-113.85042,100,29.3482
-107.87005,100,29.348207
-108.19624,100,29.348213
-61.09833,100,29.348218
-84.33391,100,29.348222
-102.53794,100,29.348227
-108.267654,100,29.348231
-79.462585,100,29.348236
-101.628075,100,29.34824
-82.16941,100,29.479325
-35.562927,100,29.479365
-9.400065,100,29.479372
-34.87787,100,29.479378
-237.25877,100,29.479384
-105.01001,100,29.479392
-159.42502,100,29.479397
-21.200249,100,29.479402
-32.4918,100,29.479407
-95.223495,100,29.479412
-127.706314,100,29.6089
-75.03245,100,29.608923
-37.74346,100,29.608936
-60.367813,100,29.608942
-105.438705,100,29.608951
-49.567238,100,29.608957
-134.43434,100,29.608961
-45.28707,100,29.608966
-94.05751,100,29.608981
-22.366383,100,29.608985
-169.97246,100,29.740336
-248.83379,100,29.74037
-244.3214,100,29.740379
-311.0571,100,29.740384
-161.0186,100,29.740389
-214.29303,100,29.740396
-431.03366,100,29.740401
-211.658,100,29.740405
-193.2908,100,29.740409
-400.31152,100,29.740412
-46.92755,100,29.870691
-53.846386,100,29.870712
-56.109867,100,29.87072
-62.44572,100,29.870726
-152.86148,100,29.870731
-52.86932,100,29.870736
-142.59955,100,29.87074
-57.843407,100,29.870745
-86.24596,100,29.870749
-119.56608,100,29.870753
-130.4443,100,30.000105
-77.0828,100,30.000116
-116.870316,100,30.000122
-145.0031,100,30.000126
-56.105595,100,30.000131
-109.20249,100,30.000135
-88.317444,100,30.000139
-276.031,100,30.000143
-140.37814,100,30.000147
-101.62099,100,30.00015
-91.274376,100,30.129568
-58.021973,100,30.129589
-121.12039,100,30.129597
-91.53181,100,30.129603
-265.34058,100,30.129609
-163.57953,100,30.129614
-231.41551,100,30.129619
-167.22687,100,30.129623
-169.0766,100,30.12963
-186.17705,100,30.129635
-13.99501,100,30.259246
-42.80665,100,30.259259
-52.092052,100,30.259265
-18.378593,100,30.259269
-105.74868,100,30.259277
-53.878246,100,30.259281
-68.60792,100,30.259285
-63.35843,100,30.25929
-68.71938,100,30.259294
-67.13861,100,30.259298
-225.36623,100,30.388758
-125.87998,100,30.388768
-84.64435,100,30.388774
-103.30535,100,30.388778
-235.58311,100,30.388783
-333.21786,100,30.388787
-247.69165,100,30.388792
-151.52182,100,30.388795
-336.5877,100,30.388799
-181.47028,100,30.388803
-78.76328,100,30.518017
-94.5389,100,30.518028
-65.33154,100,30.518034
-52.91309,100,30.518039
-258.6874,100,30.518043
-102.18728,100,30.518048
-98.40691,100,30.518052
-114.5647,100,30.518056
-165.80153,100,30.51806
-130.83192,100,30.518064
-65.92469,100,30.652255
-124.43255,100,30.652302
-60.762638,100,30.652311
-81.20923,100,30.652318
-99.90999,100,30.652324
-47.405025,100,30.652329
-67.45302,100,30.652334
-106.461784,100,30.652339
-146.86536,100,30.652343
-163.46991,100,30.652347
-278.2885,100,33.658981
-190.25293,100,33.659028
-175.00923,100,33.659039
-256.2336,100,33.659046
-279.5609,100,33.659055
-198.10193,100,33.65906
-263.76233,100,33.659065
-264.3167,100,33.659069
-190.45454,100,33.659073
-260.75485,100,33.659077
-73.79429,100,33.791724
-65.61411,100,33.791771
-74.98447,100,33.791782
-35.51439,100,33.791788
-65.90322,100,33.791797
-38.53296,100,33.791802
-123.81388,100,33.791806
-60.93684,100,33.79181
-27.349571,100,33.791814
-41.50169,100,33.791818
-44.232815,100,33.929577
-62.03654,100,33.929636
-70.2672,100,33.929652
-53.673218,100,33.929661
-59.139763,100,33.929673
-23.86305,100,33.929679
-40.792686,100,33.929684
-50.679817,100,33.92969
-55.528694,100,33.929697
-53.267384,100,33.929702
-62.243664,100,34.072036
-29.235352,100,34.072075
-65.73904,100,34.072083
-42.08263,100,34.072089
-58.41449,100,34.072094
-43.89174,100,34.072099
-84.064995,100,34.072103
-24.510084,100,34.072108
-78.89456,100,34.072112
-63.0589,100,34.072117
-156.12225,100,34.210236
-124.45897,100,34.210287
-174.61697,100,34.210296
-120.770485,100,34.210302
-88.59709,100,34.21031
-139.94809,100,34.210315
-224.8632,100,34.210319
-107.13083,100,34.210323
-183.74146,100,34.210327
-212.02191,100,34.210331
-42.99308,100,34.343821
-32.017178,100,34.34387
-54.83791,100,34.343879
-53.54583,100,34.343885
-46.273556,100,34.34389
-55.03876,100,34.343895
-86.506004,100,34.3439
-20.12167,100,34.343905
-56.14673,100,34.34391
-59.07695,100,34.343914
-77.91966,100,34.474703
-70.55761,100,34.474739
-23.394356,100,34.474748
-18.638021,100,34.474755
-56.760548,100,34.474761
-76.26754,100,34.474765
-96.01926,100,34.47477
-37.413975,100,34.474774
-29.606535,100,34.474779
-45.52886,100,34.474783
-84.884224,100,34.606379
-59.945797,100,34.606418
-96.972084,100,34.606427
-57.177677,100,34.606434
-65.43871,100,34.60644
-57.635483,100,34.606446
-110.93914,100,34.606452
-57.29495,100,34.606457
-117.43427,100,34.606462
-79.98193,100,34.606478
-107.799515,100,34.738787
-208.9982,100,34.73882
-246.51172,100,34.738828
-158.12848,100,34.738834
-110.86939,100,34.73884
-125.79987,100,34.738845
-306.856,100,34.73885
-87.42635,100,34.738854
-116.0083,100,34.738858
-193.4253,100,34.738862
-70.068344,100,34.86975
-119.22697,100,34.869771
-112.21618,100,34.869778
-119.52878,100,34.869784
-92.34289,100,34.869792
-60.25058,100,34.869797
-59.662106,100,34.869802
-130.12508,100,34.869807
-117.635216,100,34.869811
-154.43439,100,34.869818
-77.12606,100,35.001132
-68.73897,100,35.001156
-77.825966,100,35.001163
-54.94933,100,35.001168
-56.42939,100,35.001173
-37.71028,100,35.001178
-21.37646,100,35.001182
-36.2181,100,35.001186
-43.42695,100,35.00119
-77.11371,100,35.001194
-52.924015,100,35.131975
-28.330338,100,35.132017
-36.76282,100,35.132028
-19.00017,100,35.132034
-78.43343,100,35.132039
-28.60283,100,35.132043
-52.62099,100,35.132048
-21.350924,100,35.132052
-32.163086,100,35.132056
-77.31855,100,35.132061
-142.90172,100,35.262825
-50.22105,100,35.262838
-102.27959,100,35.262843
-93.65259,100,35.262848
-146.1689,100,35.262853
-118.01709,100,35.262857
-158.66533,100,35.262861
-162.7036,100,35.262865
-180.23999,100,35.262869
-73.9257,100,35.262873
-78.52364,100,35.393879
-57.040867,100,35.393897
-60.686462,100,35.393903
-46.366592,100,35.393908
-16.028034,100,35.393912
-70.96811,100,35.393917
-25.633873,100,35.393921
-27.872068,100,35.393926
-24.063587,100,35.39393
-71.7346,100,35.393934
-105.74837,100,35.524227
-143.73824,100,35.524237
-187.34177,100,35.524242
-173.2718,100,35.524247
-175.54233,100,35.524251
-90.06752,100,35.524258
-232.88834,100,35.524263
-126.80653,100,35.524267
-141.85551,100,35.524271
-193.2091,100,35.524275
-50.402294,100,35.654898
-51.74058,100,35.654907
-31.874063,100,35.654916
-47.90955,100,35.65492
-39.232265,100,35.654925
-27.38877,100,35.654929
-80.889206,100,35.654933
-90.02077,100,35.654937
-85.73015,100,35.654941
-93.14384,100,35.654945
-44.462475,100,35.785287
-71.70643,100,35.785297
-57.398163,100,35.785302
-107.40343,100,35.785309
-95.62309,100,35.785314
-53.988018,100,35.785318
-153.32018,100,35.785322
-124.02883,100,35.785326
-48.761395,100,35.78533
-101.39998,100,35.785334
-121.903694,100,35.91658
-60.68902,100,35.916589
-49.003437,100,35.916598
-65.93339,100,35.916602
-70.49717,100,35.916606
-117.839,100,35.916611
-141.0333,100,35.916615
-49.875793,100,35.916619
-106.13174,100,35.916623
-120.76909,100,35.916627
-113.96924,100,36.048856
-64.60534,100,36.049081
-146.82103,100,36.049092
-86.10958,100,36.049098
-86.66739,100,36.049104
-66.641975,100,36.049109
-82.39719,100,36.049115
-61.487026,100,36.04912
-105.89024,100,36.049125
-128.80257,100,36.049131
-152.69814,100,36.18513
-143.54733,100,36.185179
-57.314453,100,36.185189
-138.37639,100,36.185196
-94.39369,100,36.185202
-62.193913,100,36.185208
-94.49474,100,36.185213
-155.6498,100,36.185218
-139.44034,100,36.185223
-83.294914,100,36.185228
-38.954285,100,36.320227
-43.746525,100,36.320266
-16.107317,100,36.320274
-55.516922,100,36.320281
-66.5048,100,36.320286
-24.466282,100,36.320291
-23.144062,100,36.320296
-29.031761,100,36.320301
-30.757372,100,36.320305
-19.111357,100,36.32031
-236.21452,100,39.390025
-116.69767,100,39.390062
-161.18643,100,39.390073
-197.73079,100,39.39008
-175.51276,100,39.390086
-123.20083,100,39.390092
-234.30539,100,39.390097
-61.028667,100,39.390102
-117.89709,100,39.390107
-148.52965,100,39.390111
-37.120426,100,39.520354
-53.052532,100,39.520375
-109.65102,100,39.520386
-38.12692,100,39.520393
-34.480186,100,39.520399
-69.51779,100,39.520404
-30.061684,100,39.520409
-65.79754,100,39.520414
-55.778572,100,39.520418
-24.618025,100,39.520423
-60.551533,100,39.652976
-92.92352,100,39.65302
-36.536686,100,39.653032
-55.99309,100,39.653039
-77.282616,100,39.653048
-79.49869,100,39.653054
-81.02926,100,39.653064
-194.37653,100,39.653069
-175.22382,100,39.653075
-52.1453,100,39.653079
-28.917364,100,39.785389
-15.186641,100,39.785435
-42.66752,100,39.785445
-23.106104,100,39.785451
-31.303314,100,39.785457
-46.870823,100,39.785465
-38.76066,100,39.78547
-20.365343,100,39.785474
-30.918507,100,39.785479
-49.261906,100,39.785483
-55.429134,100,39.917038
-48.02834,100,39.917065
-26.388794,100,39.917075
-21.020876,100,39.91708
-74.64139,100,39.917086
-66.784004,100,39.91709
-53.47148,100,39.917095
-70.35179,100,39.917099
-38.877125,100,39.917104
-45.262173,100,39.917108
-46.8347,100,40.047227
-50.300823,100,40.04724
-49.567154,100,40.047249
-71.71836,100,40.047255
-94.966095,100,40.04726
-47.458904,100,40.047265
-49.963894,100,40.047272
-36.05868,100,40.047277
-41.363834,100,40.047281
-90.32324,100,40.047285
-65.59978,100,40.177821
-32.1837,100,40.17783
-51.608913,100,40.177836
-83.90927,100,40.17784
-115.342064,100,40.177845
-130.51674,100,40.177849
-87.56421,100,40.177853
-105.58167,100,40.177857
-83.25041,100,40.177861
-60.484283,100,40.177865
-84.061775,100,40.307587
-59.365158,100,40.3076
-43.76407,100,40.307606
-142.38899,100,40.307611
-109.443344,100,40.307616
-78.149086,100,40.307621
-120.16185,100,40.307626
-91.90406,100,40.30763
-74.42984,100,40.307635
-118.63641,100,40.307639
-78.235,100,40.437387
-39.283703,100,40.437408
-226.32655,100,40.437417
-112.578926,100,40.437423
-45.603664,100,40.437427
-100.30191,100,40.437432
-86.6134,100,40.437436
-42.79158,100,40.437441
-99.775604,100,40.437445
-139.6042,100,40.437449
-24.596188,100,40.56722
-66.14822,100,40.567231
-41.541534,100,40.567237
-45.923573,100,40.567242
-131.3265,100,40.567247
-29.07265,100,40.567251
-47.6628,100,40.567255
-45.507164,100,40.56726
-61.667248,100,40.567264
-29.947744,100,40.567268
-53.985264,100,40.697013
-80.48788,100,40.697027
-90.6025,100,40.697034
-44.696743,100,40.697039
-40.93212,100,40.697044
-83.82779,100,40.697048
-73.946434,100,40.697052
-68.86933,100,40.697056
-41.313007,100,40.69706
-72.120285,100,40.697064
-50.45962,100,40.826677
-80.811745,100,40.826688
-43.074703,100,40.826693
-127.53764,100,40.826698
-112.822334,100,40.826702
-90.77436,100,40.826707
-170.31572,100,40.826711
-67.79779,100,40.826715
-90.06816,100,40.826719
-128.2042,100,40.826723
-77.07478,100,40.957392
-66.705284,100,40.957405
-157.1713,100,40.957414
-75.50059,100,40.957419
-75.20941,100,40.957424
-70.40045,100,40.957429
-176.95073,100,40.957434
-80.60023,100,40.957441
-102.8678,100,40.957445
-114.582436,100,40.957449
-34.92601,100,41.08801
-32.267494,100,41.088021
-37.95814,100,41.088027
-57.63179,100,41.088032
-27.598965,100,41.088037
-17.223793,100,41.088041
-37.198784,100,41.088046
-35.243572,100,41.08805
-47.35219,100,41.088054
-123.42265,100,41.088058
-104.152435,100,41.217852
-193.2804,100,41.217862
-142.363,100,41.217868
-94.92164,100,41.217873
-131.32323,100,41.217877
-101.29414,100,41.217882
-123.184814,100,41.217886
-105.65819,100,41.21789
-61.528294,100,41.217894
-134.22577,100,41.217898
-56.84989,100,41.347864
-64.00989,100,41.347875
-45.055065,100,41.347881
-17.735527,100,41.347886
-35.482708,100,41.34789
-52.33059,100,41.347894
-126.13259,100,41.347898
-27.283699,100,41.347902
-31.468403,100,41.347906
-52.19163,100,41.347909
-107.92854,100,41.477765
-41.150513,100,41.477776
-70.76275,100,41.477782
-45.651844,100,41.477787
-85.48529,100,41.477791
-42.014046,100,41.477795
-82.06215,100,41.4778
-31.468943,100,41.477804
-75.31569,100,41.477808
-92.28651,100,41.477812
-179.66699,100,41.607183
-119.603836,100,41.607193
-89.39356,100,41.607198
-140.83253,100,41.607203
-160.47304,100,41.607208
-179.30353,100,41.607213
-52.53106,100,41.60722
-118.7652,100,41.607224
-202.42091,100,41.607228
-105.08617,100,41.607232
-85.071106,100,41.736767
-83.186104,100,41.736776
-31.627321,100,41.736784
-28.807594,100,41.736789
-56.011707,100,41.736793
-61.74392,100,41.736797
-79.27294,100,41.736801
-73.49689,100,41.736805
-48.820637,100,41.736808
-24.240017,100,41.736812
-45.68898,100,41.866395
-216.65245,100,41.866405
-210.15521,100,41.866409
-54.58768,100,41.866414
-218.85806,100,41.866418
-136.67784,100,41.866422
-147.07233,100,41.866426
-145.18797,100,41.86643
-95.017204,100,41.866433
-158.83269,100,41.866437
-72.016106,100,44.81292
-159.80055,100,44.812975
-92.303665,100,44.812984
-142.70847,100,44.81299
-232.6816,100,44.812996
-115.53214,100,44.813
-115.55683,100,44.813005
-149.50354,100,44.81301
-94.42554,100,44.813014
-120.40201,100,44.813019
-148.99973,100,44.95131
-90.21155,100,44.951366
-112.26792,100,44.951376
-126.453766,100,44.951382
-88.79512,100,44.951389
-94.71951,100,44.951394
-121.92764,100,44.951399
-114.81899,100,44.951403
-109.54729,100,44.951408
-162.58896,100,44.951412
-40.52538,100,45.102043
-34.971176,100,45.102421
-21.176435,100,45.102432
-51.1199,100,45.102439
-62.570644,100,45.102446
-86.20995,100,45.102451
-78.50812,100,45.102457
-68.893745,100,45.102462
-25.927225,100,45.102467
-41.633293,100,45.102472
-69.02504,100,45.239359
-85.61521,100,45.239417
-56.43248,100,45.239427
-43.347836,100,45.239435
-64.13426,100,45.239441
-46.149574,100,45.239447
-42.088917,100,45.239452
-81.49099,100,45.239458
-102.64373,100,45.239463
-94.707924,100,45.239468
-21.715633,100,45.373306
-53.00009,100,45.373353
-86.45605,100,45.373363
-44.503685,100,45.37337
-91.866196,100,45.373377
-86.113045,100,45.373383
-158.59238,100,45.373389
-50.41558,100,45.373394
-25.07862,100,45.373399
-25.438156,100,45.373404
-136.95148,100,45.50553
-79.86292,100,45.505553
-101.26196,100,45.505563
-111.672646,100,45.505573
-91.65693,100,45.505579
-86.814354,100,45.505584
-210.99258,100,45.505589
-145.56108,100,45.505594
-90.39447,100,45.505599
-153.26952,100,45.505604
-29.614954,100,45.637202
-79.84567,100,45.637229
-21.03258,100,45.637237
-18.176243,100,45.637244
-32.62067,100,45.63725
-49.57061,100,45.637259
-27.997885,100,45.637264
-78.62248,100,45.63727
-69.46142,100,45.637275
-43.056747,100,45.63728
-65.83311,100,45.774061
-62.196648,100,45.774113
-49.620766,100,45.774123
-48.155,100,45.77413
-110.94534,100,45.774136
-49.384743,100,45.774142
-50.79512,100,45.774148
-42.890995,100,45.774153
-22.988129,100,45.774158
-41.426624,100,45.774163
-18.054794,100,45.915913
-29.84606,100,45.915957
-60.663624,100,45.915967
-28.611776,100,45.915975
-57.093567,100,45.915982
-33.780857,100,45.915988
-51.58127,100,45.915994
-38.773533,100,45.916
-19.356071,100,45.916006
-48.470417,100,45.916012
-49.073463,100,46.049711
-141.54788,100,46.049754
-143.42715,100,46.049765
-89.20542,100,46.049772
-113.89336,100,46.049779
-60.359577,100,46.049785
-261.51004,100,46.049791
-91.65942,100,46.049797
-119.68096,100,46.049803
-113.07249,100,46.049808
-129.08458,100,46.182421
-103.12556,100,46.182447
-54.144196,100,46.182457
-87.84403,100,46.182465
-128.68324,100,46.182471
-119.580025,100,46.182477
-66.84317,100,46.182482
-56.833084,100,46.182487
-95.51675,100,46.182492
-109.34481,100,46.182497
-38.27757,100,46.316086
-42.360863,100,46.316101
-65.941345,100,46.316108
-32.687622,100,46.316114
-60.182983,100,46.31612
-28.108812,100,46.316126
-66.97884,100,46.316131
-48.41791,100,46.316136
-54.852547,100,46.316141
-28.522865,100,46.316146
-49.96936,100,46.448951
-73.129745,100,46.448963
-71.56328,100,46.448969
-120.053345,100,46.448975
-61.776863,100,46.448981
-99.827385,100,46.448986
-90.04614,100,46.448991
-94.43054,100,46.448995
-100.168594,100,46.449
-61.11332,100,46.449005
-55.97886,100,46.581304
-173.08391,100,46.581315
-151.01443,100,46.581321
-123.316444,100,46.581327
-140.79543,100,46.581332
-174.32213,100,46.581337
-91.100006,100,46.581342
-77.96305,100,46.581346
-63.88026,100,46.581351
-72.89397,100,46.581356
-115.597626,100,46.714274
-91.65153,100,46.714292
-97.1875,100,46.7143
-113.9053,100,46.714307
-179.72264,100,46.714313
-250.30104,100,46.714318
-125.61295,100,46.714323
-107.10693,100,46.714328
-123.15513,100,46.714333
-163.28499,100,46.714337
-137.57751,100,46.847395
